InfantID,SegmentID,FileName,code1,code2,seqcode,Event1T,Event1N,Event1C,Event1X,Event1R,Event2T,Event2N,Event2C,Event2X,Event2R
WW60,53,WW60_segment2_full.txt,N,X,NX,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,X,N,XN,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,N,N,NN,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,N,N,NN,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,N,P,NP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,T,PT,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,T,P,TP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,X,PX,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,X,P,XP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,X,PX,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,X,T,XT,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,T,T,TT,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,T,X,TX,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,X,X,XX,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,X,X,XX,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,X,P,XP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,X,PX,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,X,P,XP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,P,PP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,N,PN,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,N,P,NP,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,P,N,PN,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,N,N,NN,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,N,X,NX,,,,,,,,,,
WW60,53,WW60_segment2_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,X,NX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,N,PN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,X,NX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,P,XP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,P,XP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,X,NX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,C,NC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,C,CC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,C,CC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,P,CP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,N,PN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,C,PC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,C,CC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,P,CP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,N,PN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,X,NX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,X,NX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,X,NX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,N,PN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,X,NX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,C,NC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,X,CX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,C,NC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,X,CX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,N,XN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,X,NX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,P,XP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,X,XX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,P,XP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,N,PN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,P,XP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,P,XP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,N,PN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,N,NN,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,N,P,NP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,P,PP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,C,PC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,C,CC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,C,CC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,C,CC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,U,CU,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,U,P,UP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,P,XP,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,P,X,PX,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,X,C,XC,,,,,,,,,,
WW60,54,WW60_segment3_full.txt,C,C,CC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,C,XC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,T,CT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,C,TC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,C,XC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,R,TR,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,R,X,RX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,C,TC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,N,XN,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,N,X,NX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,U,XU,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,U,T,UT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,P,TP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,T,PT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,P,TP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,T,PT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,C,XC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,T,CT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,P,TP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,X,PX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,P,XP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,T,PT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,C,XC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,P,TP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,T,PT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,P,TP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,X,PX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,C,XC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,R,CR,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,R,R,RR,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,R,P,RP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,C,PC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,T,CT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,C,XC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,P,CP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,X,PX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,N,TN,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,N,P,NP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,X,PX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,P,XP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,T,PT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,P,XP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,X,PX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,P,XP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,T,PT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,N,XN,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,N,X,NX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,P,XP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,C,PC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,C,TC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,T,CT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,P,XP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,X,PX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,T,TT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,P,TP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,T,PT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,C,TC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,C,XC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,X,XX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,R,XR,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,R,X,RX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,X,TX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,T,P,TP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,P,PP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,C,PC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,C,CC,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,C,X,CX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,P,XP,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,P,X,PX,,,,,,,,,,
WW61,55,WW61_segment1_full.txt,X,T,XT,,,,,,,,,,
